article_id,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc
739246001,Garment Full body,Solid,Light Red,Medium,Red,Baby Girl Knitwear,Baby Sizes 50-98,Baby/Children,Baby Girl,Knitwear,"Short, sleeveless romper suit in a fine-knit linen and cotton blend with shoulder straps, a double row of flounces at the top, buttons at the back and elasticated hems."
663774001,Garment Upper body,Front print,Grey,Dusty Light,Grey,Young Girl Knitwear,Children Sizes 134-170,Baby/Children,Young Girl,Knitwear,Fine-knit jumper in soft cotton with a broderie anglaise collar and an opening with a button at the back of the neck. Longer layer in woven fabric at the hem.
479294002,Garment Upper body,Solid,White,Light,White,Knitwear,Menswear,Menswear,Men Suits & Tailoring,Knitwear,V-neck T-shirt in premium cotton jersey.
765558001,Garment Full body,Melange,Dark Grey,Dark,Grey,Baby Girl Knitwear,Baby Sizes 50-98,Baby/Children,Baby Girl,Knitwear,"Long-sleeved dress in soft, jacquard-knit cotton with a round neck, flounces down the front, and buttons at the back of the neck. Seam at the waist and a gently flared skirt."
739907002,Garment Upper body,Jacquard,Light Pink,Dusty Light,Pink,Kids Girl Knitwear,Children Sizes 92-140,Baby/Children,Kids Girl,Knitwear,"Jumper in a soft jacquard knit with a brushed finish. Long raglan sleeves, and ribbing around the neckline, cuffs and hem."
701362001,Garment Upper body,Glittering/Metallic,Black,Dark,Black,Tops Knitwear,Divided,Divided,Divided Collection,Knitwear,"Cardigan in a soft, fine knit containing glittery threads with slits in the sides and no buttons."
624674001,Garment Upper body,Placement print,Grey,Medium Dusty,Grey,Baby Boy Knitwear,Baby Sizes 50-98,Baby/Children,Baby Boy,Knitwear,"Long-sleeved jumper knitted in a soft, fine cotton blend with a motif, buttons on one shoulder and ribbing around the neckline, cuffs and hem."
844931001,Garment Upper body,Solid,Beige,Medium Dusty,Mole,Jersey/Knitwear Premium,Ladieswear,Ladieswear,Womens Premium,Knitwear,"Cropped, boxy-style T-shirt in pima cotton jersey. Round, rib-trimmed neckline, dropped shoulders and short slits in the sides."
844932001,Garment Upper body,Melange,Light Grey,Dusty Light,Grey,Jersey/Knitwear Premium,Ladieswear,Ladieswear,Womens Premium,Knitwear,"Hoodie in a soft, fine-knit cashmere and cotton blend with a high collar, drawstring hood and kangaroo pocket. Dropped shoulders, long sleeves and wide ribbing at the cuffs and hem."
717171001,Garment Upper body,Solid,White,Light,White,Tops Knitwear,Divided,Divided,Divided Collection,Knitwear,"Boxy jumper in a soft, fluffy knit with a large collar, dropped shoulders, long raglan sleeves and ribbing at the cuffs and hem."
686070001,Garment Upper body,Jacquard,Dark Blue,Dark,Blue,Knitwear,Menswear,Menswear,Men Suits & Tailoring,Knitwear,"Long-sleeved jumper in a jacquard-knit viscose blend with ribbing around the neckline, cuffs and hem."
746823001,Garment Upper body,Melange,Grey,Dusty Light,Grey,Young Girl Knitwear,Children Sizes 134-170,Baby/Children,Young Girl,Knitwear,"Cardigan in a soft knit with gently dropped shoulders, long sleeves, patch front pockets, and narrow ribbing at the cuffs and hem. No buttons."
515250002,Garment Upper body,Solid,Pink,Medium,Pink,Knitwear,Ladieswear,Ladieswear,Womens Tailoring,Knitwear,"Fine-knit jumper in a soft mohair blend with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Slightly longer at the back."
884904001,Garment Upper body,Front print,Dark Green,Dark,Green,Baby Boy Knitwear,Baby Sizes 50-98,Baby/Children,Baby Boy,Knitwear,"Jumper in soft, fine-knit cotton with a motif. Buttons on one shoulder, long sleeves and ribbing around the neckline, cuffs and hem."
720106001,Garment Upper body,Melange,Grey,Medium Dusty,Grey,Knitwear,Menswear,Menswear,Contemporary Smart,Knitwear,"Cardigan knitted in a soft cotton blend with a ribbed shawl collar, buttons down the front, welt side pockets, long sleeves and ribbing at the cuffs and hem."
617361002,Garment Full body,Solid,Pink,Dusty Light,Pink,Kids Girl Knitwear,Children Sizes 92-140,Baby/Children,Kids Girl,Knitwear,"Dress in fine-knit cotton with a rounded collar in a broderie anglaise weave, an opening with a button at the back of the neck and short sleeves."
600364001,Garment Upper body,Colour blocking,Dark Grey,Dark,Grey,Knitwear,Menswear,Menswear,Contemporary Smart,Knitwear,"Top in sweatshirt fabric with long, fine-knit sleeves and striped ribbing around the neckline, cuffs and hem."
681002001,Garment Upper body,Melange,Dark Grey,Medium Dusty,Grey,Knitwear,Ladieswear,Ladieswear,Womens Tailoring,Knitwear,"Cardigan in a soft rib knit with a V-neck, buttons down the front and wide ribbing at the cuffs and hem."
601993002,Garment Upper body,Front print,White,Light,White,Knitwear,Menswear,Menswear,Contemporary Smart,Knitwear,"Jumper in a soft, jacquard-knit cotton blend with long sleeves and a ribbed neckline. Roll edges at the cuffs and hem."
825924001,Garment Upper body,Solid,Pink,Dusty Light,Pink,Baby Girl Knitwear,Baby Sizes 50-98,Baby/Children,Baby Girl,Knitwear,"Cardigans in soft, fine-knit cotton with buttons down the front and ribbing around the neckline, cuffs and hem."
458087001,Garment Upper body,Solid,Black,Dark,Black,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,"Top in soft, airy viscose jersey with long sleeves."
676754001,Garment Upper body,Stripe,Dark Blue,Dark,Blue,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,"Set with a long-sleeved top and leggings in soft, organic cotton jersey. Top with a round neckline and rounded hem. Slightly longer at the back. Leggings with an elasticated waist and sewn-in creases at the front."
772130001,Garment Full body,Mixed solid/pattern,Light Red,Medium,Red,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Dungaree dress and bodysuit in organic cotton. Dress in sweatshirt fabric with a kangaroo pocket and adjustable straps with press-stud fasteners. Soft brushed inside. Short-sleeved body in patterned jersey with an embroidered lace trim around the neckline and sleeves, and press-studs at the shoulder and crotch."
568137002,Garment Upper body,Solid,Black,Dark,Black,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,Soft viscose jersey T-shirt in a slightly wider style with a V-neck.
815092001,Garment Upper body,Solid,Black,Dark,Black,Heavy Basic Jersey,Menswear,Menswear,Men Underwear,Jersey Basic,"Top in cotton sweatshirt fabric with a lined drawstring hood with a wrapover front. Long sleeves, a kangaroo pocket and ribbing at the cuffs and hem."
634665001,Garment Upper body,Solid,Black,Dark,Black,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,Vest top in airy slub linen jersey with a racer back and rounded hem.
203027045,Garment Upper body,Solid,Off White,Dusty Light,White,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short-sleeved top in jersey with sewn-in turn-ups on the sleeves.
843145001,Garment Full body,All over pattern,Grey,Dusty Light,Grey,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Sleeveless romper suits in soft, organic cotton jersey with a kangaroo pocket, short legs and press-studs at the crotch. One with an all-over print."
715027001,Garment Upper body,Solid,Light Pink,Dusty Light,Pink,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Tops in soft organic cotton jersey with a decorative scalloped trim around the neckline, a concealed press-stud on one shoulder and short puff sleeves with a decorative scalloped trim."
625275001,Garment Full body,All over pattern,Light Grey,Dusty Light,Grey,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,"Set with a top and shorts in cotton jersey. Patterned vest top with a frill-trimmed, rounded hem. Shorts with elastication and a drawstring at the waist."
864668001,Garment Upper body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,T-shirt in soft jersey with a round neckline with a ribbed trim.
189383001,Garment Upper body,Solid,White,Light,White,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Long-sleeved bodysuit in soft, ribbed organic cotton jersey with a polo neck, concealed press-studs on one shoulder and press-studs at the crotch."
713783001,Garment Full body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Short, off-the-shoulder dress in ribbed jersey with a V-neck front and back, long sleeves, a seam at the waist and a flared skirt."
863592001,Garment Lower body,Melange,Black,Dark,Black,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,"Shorts in lightweight sweatshirt fabric with elasticated ribbing and a drawstring at the waist, and side pockets."
737264001,Garment Full body,Melange,Grey,Dusty Light,Grey,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,"Knee-length dress in soft ribbed jersey with a deep V-neck with a twisted detail at the front for a draped look. Short sleeves, a seam under the bust and wrapover skirt."
465619005,Garment Upper body,Colour blocking,Dark Green,Medium,Green,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,Henley top in jersey with a button placket and long sleeves with a tab and button.
315352006,Garment Full body,Solid,Black,Dark,Black,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,"Dress in soft cotton jersey with 3/4-length sleeves, a seam at the waist and bell-shaped skirt."
400456001,Garment Upper body,Solid,White,Light,White,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Long-sleeved bodysuits in soft, ribbed, organic cotton jersey with press-studs on one shoulder and at the crotch."
892833001,Garment Lower body,Mixed solid/pattern,Dark Blue,Dark,Blue,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Lightweight trousers in soft, organic cotton jersey with an elasticated, drawstring waist and tapered legs. One pair with an all-over print."
189955076,Garment Upper body,Melange,Light Blue,Dusty Light,Blue,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,"Top in soft slub jersey with a fake front pocket, short sleeves with sewn-in turn-ups, and a rounded hem."
843614001,Garment Lower body,Check,Dark Blue,Dark,Blue,Trouser,Menswear,Menswear,Contemporary Smart,Trousers,"Ankle-length suit trousers in woven fabric with a concealed hook-and-eye fastener and zip fly. Side pockets, welt back pockets with a button and legs with creases. Skinny Fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
895318001,Garment Full body,Denim,Black,Dark,Black,Woven bottoms,Ladieswear,Ladieswear,Mama,Trousers,"Dungarees in washed, stretch denim with adjustable straps and buttons at the sides. Chest pocket, side and back pockets and slim legs."
890562001,Garment Lower body,Solid,Dark Blue,Dark,Blue,Woven bottoms,Ladieswear,Ladieswear,H&M+,Trousers,"Shorts in a linen and viscose weave with an elasticated, drawstring waist, side pockets, fake back pockets and short slits in the sides."
616390001,Garment Lower body,Denim,Light Blue,Dusty Light,Blue,Trousers,Divided,Divided,Divided Collection,Trousers,"5-pocket ankle-length jeans in washed denim with embroidered and hard-worn details in a loose fit. High waist, low crotch, button fly and straight legs with raw-edge hems."
638657005,Garment Lower body,Solid,Black,Dark,Black,Trouser,Ladieswear,Ladieswear,Womens Tailoring,Trousers,"Wide trousers in woven fabric with elastication at the back of the waist and a zip fly and concealed hook-and-eye fastener. Side pockets, fake welt back pockets and straight, wide legs."
852858001,Garment Lower body,All over pattern,Black,Dark,Black,Projects Woven Bottoms,Divided,Divided,Divided Projects,Trousers,Calf-length skirt in a patterned weave. High waist with smocking and a small frill trim. Unlined.
640020001,Garment Lower body,Solid,Light Blue,Light,Blue,Trousers,Divided,Divided,Divided Collection,Trousers,"5-pocket ankle-length jeans in washed stretch denim with hard-worn details, a regular waist, zip fly and button and tapered legs with cut-off, raw-edge hems."
499788003,Garment Lower body,Solid,Black,Dark,Black,Young Boy Trouser,Children Sizes 134-170,Baby/Children,Young Boy,Trousers,"Jersey-lined cargo trousers in a cotton weave with an adjustable elasticated waist and zip fly with a button. Flap front, back and leg pockets with a hook and loop fastening."
693994001,Garment Lower body,All over pattern,Off White,Light,White,Trousers & Skirt,Ladieswear,Ladieswear,Womens Trend,Trousers,Calf-length skirt in a viscose weave with buttons down the front and side pockets. Lined.
870967001,Garment Lower body,All over pattern,Light Blue,Dusty Light,Blue,Projects Woven Bottoms,Divided,Divided,Divided Projects,Trousers,"Short skirt in an airy, patterned weave. High waist with covered elastication, and two flounced tiers to the hem. Lined."
715522001,Garment Full body,All over pattern,Grey,Dusty Light,Grey,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Set with two bodysuits, two pairs of leggings, a romper suit and a scarf in soft cotton jersey. Bodysuits with short sleeves and press-studs on one shoulder and at the crotch. Leggings with an elasticated waist. Romper suit with long sleeves, front pockets and press-studs down the front and along one leg. Scarf with press-studs at the back of the neck."
932722001,Garment Lower body,Solid,Black,Dark,Black,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,"Sweatpants in soft sweatshirt fabric made from a cotton blend. High waist with covered elastication and a drawstring, side pockets, and covered elastication at the hems. Soft brushed inside. The polyester content of the sweatpants is recycled."
763200004,Garment Upper body,Solid,Dark Blue,Dark,Blue,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,"Long-sleeved tops in sweatshirt fabric made from an organic cotton blend with ribbing around the neckline, cuffs and hem. Soft brushed inside."
318914001,Garment Lower body,Solid,Black,Dark,Black,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,Leggings in soft sweatshirt fabric made from an organic cotton blend with an elasticated waist. Soft brushed inside.
857265001,Garment Upper body,All over pattern,Light Pink,Dusty Light,Pink,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Long-sleeved bodysuits in soft organic cotton jersey, one with an all-over print. Concealed press-stud on one shoulder and press-studs at the crotch."
671973001,Garment Upper body,Solid,Black,Dark,Black,Light Basic Jersey,Menswear,Menswear,Men Underwear,Jersey Basic,"Polo shirt in cotton piqué with a ribbed collar, button placket, long sleeves with ribbed trims, and slits in the sides. Slightly longer at the back. Regular Fit."
676166001,Garment Upper body,Solid,Black,Dark,Black,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,Long sweatshirt in a soft cotton blend with low dropped shoulders and long sleeves.
703304001,Garment Full body,All over pattern,Dark Blue,Dark,Blue,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,Dresses in soft organic cotton jersey with narrow shoulder straps and a gathered seam at the waist. One patterned.
571235001,Garment Lower body,Melange,Grey,Dusty Light,Grey,Young Boy Jersey Basic,Children Sizes 134-170,Baby/Children,Boys Underwear & Basics,Jersey Basic,"Joggers in soft sweatshirt fabric made from an organic cotton blend. Elasticated ribbing and a drawstring at the waist, side pockets and tapered legs with ribbed hems."
672126001,Garment Lower body,Denim,Blue,Medium Dusty,Blue,Young Girl Denim,Children Sizes 134-170,Baby/Children,Young Girl,Trousers Denim,"Slim-fit, ankle-length jeans in washed stretch denim with an adjustable, elasticated waist (in sizes 8-12Y), zip fly and button, fake front pockets and real back pockets. Legs with sequined stripes down the sides and narrow hems."
610568001,Garment Lower body,Denim,Dark Blue,Medium Dusty,Blue,Kids Boy Denim,Children Sizes 92-140,Baby/Children,Kids Boy,Trousers Denim,"5-pocket slim-fit shorts in washed, superstretch, flexible denim for maximum mobility with an adjustable elasticated waist and zip fly and button."
681963001,Garment Lower body,Denim,Black,Dark,Green,Denim trousers,Menswear,Menswear,Denim Men,Trousers Denim,"5-pocket jeans in stretch denim with a regular waist, button fly and skinny, tapered legs."
864224001,Garment Lower body,Denim,Dark Blue,Medium Dusty,Blue,Denim Trousers,Divided,Divided,Ladies Denim,Trousers Denim,"5-pocket jeans in washed denim with a high waist, zip fly and button and straight, wide legs. The cotton content of the jeans is partly recycled."
754637001,Garment Lower body,Denim,Light Blue,Dusty Light,Blue,OL Extended Sizes,Ladieswear,Ladieswear,Ladies Denim,Trousers Denim,"5-pocket, ankle-length jeans in washed, superstretch denim that moulds to the body for a comfortable and flattering fit. High waist, zip fly and slim legs with hard-worn details and raw edges at the hems."
567807001,Garment Lower body,Solid,Blue,Medium Dusty,Blue,Kids Girl Denim,Children Sizes 92-140,Baby/Children,Kids Girl,Trousers Denim,"5-pocket jeans in washed stretch denim with an adjustable elasticated waist, zip fly and press-stud, worn details with patches on the inside and bootcut legs."
751506001,Garment Lower body,Denim,Black,Dark,Black,Young Girl Denim,Children Sizes 134-170,Baby/Children,Young Girl,Trousers Denim,"Fully lined, slim-fit jeans in washed, stretch denim with fake front pockets, real back pockets and narrow hems. Adjustable, elasticated waist (in sizes 8-12Y) and a zip fly with a button."
596013001,Garment Upper body,Denim,Blue,Medium Dusty,Blue,Kids Girl Denim,Children Sizes 92-140,Baby/Children,Kids Girl,Trousers Denim,"Blouse in soft washed denim with a collar, press-studs down the front and flap chest pockets with a press-stud. Short flounced sleeves and a tie at the hem."
786702001,Garment Upper body,Denim,Light Blue,Dusty Light,Blue,Kids Girl Denim,Children Sizes 92-140,Baby/Children,Kids Girl,Trousers Denim,Shirt in washed cotton denim with a collar and flounced trim around the yoke and shoulders. Press-studs down the front and long sleeves with narrow elastication at the cuffs. Gently rounded and slightly longer at the back.
505751001,Garment Lower body,Denim,Light Blue,Dusty Light,Blue,Denim Trousers,Divided,Divided,Ladies Denim,Trousers Denim,"5-pocket ankle-length jeans in washed stretch denim with worn details. High waist, button fly and skinny legs."
499289001,Garment Upper body,Solid,Grey,Dusty Light,Grey,Young Girl Outdoor,Children Sizes 134-170,Baby/Children,Kids Outerwear,Outdoor,"Jacket in soft, printed thermal fleece with a lined hood, zip down the front and side pockets."
467191004,Garment Upper body,Solid,Greenish Khaki,Dark,Khaki green,Jacket Casual,Menswear,Menswear,Mens Outerwear,Outdoor,"Bomber jacket in a cotton weave with a zip down the front, zipped sleeve pocket and flap side pockets with a press-stud. Ribbing around the neckline, cuffs and hem. Unlined."
651198001,Garment Upper body,All over pattern,Dark Green,Medium Dusty,Green,Outwear,Ladieswear,Ladieswear,H&M+,Outdoor,"Parka in a patterned cotton weave with a lined, drawstring hood, partially concealed press-studs down the front and a yoke at the back. Flap front pockets with a concealed press-stud, low dropped shoulders, wide sleeves with a press-stud at the cuffs and a single back vent. Unlined."
607350001,Garment Upper body,Solid,Black,Dark,Black,Jacket Smart,Menswear,Menswear,Mens Outerwear,Outdoor,"Imitation leather biker jacket with quilted details on the shoulders, a diagonal zip, press-studs on the lapels and a zip at the cuffs. Side pockets, a small, zipped front pocket and a small flap pocket with a press-stud. Lined."
849635001,Garment Upper body,Solid,Dark Green,Dark,Green,Outwear,Ladieswear,Ladieswear,Womens Jackets,Outdoor,"Jacket in grained imitation leather with a collar, zip and wind flap with press-studs down the front and a detachable tie belt at the waist. Flap chest pockets, flap front pockets and long sleeves with buttoned cuffs. Lined. The jacket is PETA Approved Vegan-certified and meets PETA’s requirements for vegan products. This certification guarantees that the product is entirely free from materials and substances of animal origin."
903473001,Garment Upper body,Solid,Black,Dark,Black,Outwear,Ladieswear,Ladieswear,Womens Jackets,Outdoor,"Knee-length, double-breasted coat in woven fabric with notch lapels and flap front pockets. Long sleeves with decorative buttons at the cuffs, and a single back vent. Lined in woven fabric made from recycled polyester."
686353001,Garment Upper body,Solid,Dark Blue,Dark,Blue,Outwear,Ladieswear,Ladieswear,H&M+,Outdoor,"Coat in a soft, marled wool blend with notch lapels, concealed press-studs down the front and large patch front pockets. Unlined."
598785001,Garment Upper body,Embroidery,Dark Red,Medium,Red,Jacket Street,Menswear,Menswear,Mens Outerwear,Outdoor,"Satin baseball jacket with an embroidered motif on the chest and back, a striped stand-up collar and press-studs down the front. Jetted front pockets, one inner pocket and striped ribbing at the cuffs and hem. Lined."
616130002,Garment Upper body,Solid,Light Pink,Dusty Light,Pink,Baby Boy Outdoor,Baby Sizes 50-98,Baby/Children,Baby Boy,Outdoor,Jacket in faux fur with a collar and concealed press-studs down the front. Lined.
545303001,Garment Upper body,Solid,Greenish Khaki,Medium Dusty,Khaki green,Outdoor/Blazers,Divided,Divided,Divided Collection,Outdoor,"Parka in a woven modal blend with a soft, brushed finish. Hood, diagonal zip down the front, side pockets and a drawstring at the waist. Long sleeves with a tab and D-rings. Unlined."
827799001,Garment Lower body,Solid,Black,Dark,Black,Trousers,Divided,Divided,Divided Collection,Trousers,"Ankle-length trousers in woven fabric. High waist with covered elastication and a frill trim at the back, a detachable belt with D-rings, diagonal side pockets and tapered legs."
639282001,Garment Lower body,Solid,Dark Green,Dark,Green,Young Boy Trouser,Children Sizes 134-170,Baby/Children,Young Boy,Trousers,"Jersey-lined cargo trousers in a cotton weave with an adjustable, elasticated waist, zip fly and button, and flap front, back and leg pockets with a concealed press-stud."
749801001,Garment Lower body,Solid,Black,Dark,Black,Trousers,Divided,Divided,Divided Collection,Trousers,"Ankle-length trousers in woven fabric with a high paper bag waist that is elasticated at the back, a detachable tie belt, side pockets and gently tapered legs."
774003001,Garment Lower body,Solid,Black,Dark,Black,Trouser,Ladieswear,Ladieswear,Womens Tailoring,Trousers,"Trousers in woven fabric with a high waist, detachable belt, concealed zip in one side, side pockets and straight, wide legs with creases."
849291001,Garment Lower body,Solid,Dark Green,Dark,Green,Projects Woven Bottoms,Divided,Divided,Divided Projects,Trousers,"Calf-length culottes in jersey crêpe. High waist with covered elastication and a small frill trim, pockets in the side seams and wide, straight legs."
895610001,Garment Lower body,Solid,Dark Beige,Medium Dusty,Beige,Trouser,Ladieswear,Ladieswear,Womens Tailoring,Trousers,"Ankle-length trousers in woven fabric. High waist with pleats at the front, a zip fly with a hook-and-eye fastener, side pockets, fake back pockets and tapered legs with creases. The polyester content of the trousers is partly recycled."
805321001,Garment Lower body,Treatment,Black,Dark,Black,Trouser,Ladieswear,Ladieswear,Womens Everyday Collection,Trousers,"Ankle-length trousers in imitation leather with a high waist, concealed zip in one side and straight-cut legs with raw-edge hems."
763763001,Garment Lower body,Solid,Dark Blue,Dark,Blue,Trouser,Ladieswear,Ladieswear,Womens Tailoring,Trousers,"Sleeveless playsuit in a gently draping weave with a slight sheen. Small stand-up collar, a V-shaped opening at the top, a yoke with a pleat at the back and concealed buttons down the front. Elasticated seam and a soft, detachable belt with D-rings at the waist. Short slits at the hems."
801443001,Garment Lower body,Solid,Black,Dark,Black,Kids Boy Trouser,Children Sizes 92-140,Baby/Children,Kids Boy,Trousers,"5-pocket trousers in stretch, supersoft twill with an adjustable, elasticated waist, zip fly and button and straight hems."
545699002,Garment Lower body,All over pattern,Dark Pink,Bright,Pink,Woven bottoms,Ladieswear,Ladieswear,Mama,Trousers,Trousers in a stretch cotton blend with wide ribbing at the waist for added comfort. Fake welt pockets at the back and tapered legs with pleats.
742191001,Garment Upper body,Melange,Dark Blue,Dark,Blue,Blazer S&T,Menswear,Menswear,Men Suits & Tailoring,Dressed,"Single-breasted jacket in woven fabric with narrow notch lapels, a chest pocket, welt front pockets and an inner pocket. One button at the front, decorative buttons at the cuffs and a single back vent. Lined. Skinny Fit – a slightly shorter style that shapes in at the chest and tapers sharply at the waist. This, combined with narrow shoulders and sleeves, creates a completely fitted silhouette."
774343001,Garment Upper body,Solid,Black,Dark,Black,Suit,Ladieswear,Ladieswear,Womens Tailoring,Dressed,"Fitted jacket in a jacquard weave with a sheen. Notch lapels and a fastening with one button at the front. Chest pocket, jetted front pockets and a single back vent. Lined."
504347002,Garment Upper body,Solid,Grey,Medium Dusty,Grey,Blazer,Menswear,Menswear,Men Suits & Tailoring,Dressed,"Single-breasted jacket in an Italian wool weave with notch lapels, a chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons down the front, decorative buttons at the cuffs and a single back vent. Lined. Slim fit that tapers at the chest and waist, which combined with slightly narrower sleeves creates a fitted silhouette. For matching trousers, look for: 0507864."
651591001,Garment Upper body,Stripe,Black,Dark,Black,Suit jacket,Ladieswear,Ladieswear,Womens Everyday Collection,Dressed,"Straight-cut jacket in a textured, striped cotton and viscose weave. Notch lapels, patch front pockets and buttons at the front. Lined."
716833001,Garment Upper body,All over pattern,Black,Dark,Black,Outwear & Blazers,Ladieswear,Ladieswear,Womens Trend,Dressed,"Short, straight-cut, quilted coat in a patterned viscose weave with a yoke at the back and on the shoulders. Long, wide sleeves with a seam at the cuffs, a concealed drawstring at the waist and no fasteners. Light padding."
649538001,Garment Upper body,All over pattern,Beige,Medium Dusty,Beige,Outwear & Blazers,Ladieswear,Ladieswear,Womens Trend,Dressed,"Long kimono woven in a patterned linen blend with long sleeves, a concealed hook-and-eye fastening and detachable tie belt at the waist. Pockets in the side seams and a long slit at the back."
805968001,Garment Upper body,Solid,Black,Dark,Black,Suit,Ladieswear,Ladieswear,Womens Tailoring,Dressed,"Jacket in woven fabric with a sheen. Notch lapels, concealed press-studs at the front, shoulder pads and long sleeves with a slit at the cuffs. Tapered waist, discreet front pockets and a single back vent. Lined."
633226002,Garment Upper body,Melange,Dark Grey,Dark,Black,Blazer,Menswear,Menswear,Men Suits & Tailoring,Dressed,"Single-breasted jacket in woven fabric containing some wool with narrow notch lapels, a decorative buttonhole and two buttons at the front. Chest pocket, flap front pockets and two inner pockets, one with a button. Decorative buttons at the cuffs and a single back vent. Lined. Slim fit that tapers at the chest and waist, which combined with slightly narrower sleeves creates a fitted silhouette."
842345001,Garment Upper body,Melange,Blue,Medium,Blue,Blazer,Menswear,Menswear,Men Suits & Tailoring,Dressed,"Jacket in airy linen with narrow notch lapels and a decorative buttonhole. One chest pocket, flap front pockets and two inner pockets. Two buttons at the front, decorative buttons at the cuffs and a single back vent. Partly lined. Slim Fit – a fit that shapes in at the chest and tapers at the waist. This, combined with slightly narrower sleeves, creates a fitted silhouette."
768328002,Garment Upper body,Stripe,Dark Grey,Dark,Grey,Blazer,Menswear,Menswear,Men Suits & Tailoring,Dressed,"Single-breasted jacket woven in a viscose blend with narrow notch lapels, a decorative buttonhole and two buttons at the front. Chest pocket, front pockets and three inner pockets, one with a button. Decorative buttons at the cuffs and a double back vent. Lined. Slim Fit – a fit that tapers at the chest and waist which, combined with slightly narrower sleeves, creates a fitted silhouette."
553023001,Garment Upper body,All over pattern,Light Blue,Light,Blue,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,Long-sleeved tops in soft organic cotton jersey. One with an all-over print and one in a solid colour.
